StoreID,StoreName,CityID,CityName,StateID,StateName,CountryID,CountryName
3001.0,Cruz,119.0,Prague,405.0,Prague,null,Czech Republic
3002.0,Bolton,291.0,Gitega,511.0,Gitega,BDI,Burundi
3003.0,Harrell,230.0,Brazzaville,466.0,Brazzaville,null,Republic of the Congo
3004.0,Marshall,225.0,Lima,490.0,Lima,PER,Peru
3005.0,Hahn,103.0,Wellington,303.0,Wellington,NZL,New Zealand
3006.0,Cherry,181.0,Gitega,597.0,Gitega,BDI,Burundi
3007.0,Weaver,297.0,Havana,600.0,Havana,CUB,Cuba
3008.0,Gordon,143.0,Bucharest,405.0,Bucharest,ROU,Romania
3009.0,Rios,225.0,Santo Domingo,598.0,Santo Domingo,null,Dominican Republic
3010.0,Beltran,189.0,Santiago,323.0,Santiago,CHL,Chile
3011.0,Sweeney,102.0,Athens,582.0,Athens,GRC,Greece
3012.0,Butler,125.0,Rome,534.0,Rome,ITA,Italy
3013.0,Miles,180.0,Kabul,515.0,Kabul,AFG,Afghanistan
3014.0,Huff,226.0,Cairo,397.0,Cairo,EGY,Egypt
3015.0,Johnston,231.0,San Salvador,473.0,San Salvador,SLV,El Salvador
3016.0,Pierce,261.0,Tegucigalpa,572.0,Tegucigalpa,HND,Honduras
3017.0,Mcdowell,140.0,Georgetown,347.0,Georgetown,GUY,Guyana
3018.0,Christensen,204.0,Jakarta,497.0,Jakarta,IDN,Indonesia
3019.0,Bradley,103.0,Roseau,595.0,Roseau,DMA,Dominica
3020.0,Smith,257.0,Tirane,448.0,Tirane,ALB,Albania
3021.0,Jordan,162.0,Sofia,393.0,Sofia,BGR,Bulgaria
3022.0,Huynh,282.0,Helsinki,371.0,Helsinki,FIN,Finland
3023.0,White,142.0,Palestine,439.0,Palestine,null,Palestine
3024.0,Ball,109.0,Nicosia,519.0,Nicosia,CYP,Cyprus
3025.0,Rivers,171.0,Beirut,312.0,Beirut,LBN,Lebanon
3026.0,Moreno,125.0,Baku,451.0,Baku,AZE,Azerbaijan
3027.0,Mueller,185.0,Podgorica,423.0,Podgorica,MNE,Montenegro
3028.0,Salas,243.0,Nur Sultan,321.0,Nur Sultan,KAZ,Kazakhstan
3029.0,Hayden,104.0,Kampala,350.0,Kampala,UGA,Uganda
3030.0,Ellison,132.0,Mogadishu,429.0,Mogadishu,SOM,Somalia
3031.0,Powers,230.0,Lome,310.0,Lome,TGO,Togo
3032.0,Bradshaw,117.0,Tbilisi,406.0,Tbilisi,GEO,Georgia
3033.0,Gibson,123.0,Taipei,409.0,Taipei,null,Taiwan
3034.0,Deleon,219.0,Colombo; Sri Jayewardenepura Kotte (legislative),520.0,Colombo; Sri Jayewardenepura Kotte (legislative),LKA,Sri Lanka
3035.0,Wagner,132.0,Dili,323.0,Dili,null,East Timor (Timor-Leste)
3036.0,Gomez,172.0,Lusaka,595.0,Lusaka,ZMB,Zambia
3037.0,Gordon,177.0,Dushanbe,455.0,Dushanbe,TJK,Tajikistan
3038.0,Watkins,232.0,Berlin,384.0,Berlin,DEU,Germany
3039.0,Snow,138.0,Bissau,386.0,Bissau,GNB,Guinea-Bissau
3040.0,Hawkins,145.0,Dhaka,307.0,Dhaka,BGD,Bangladesh
3041.0,Price,257.0,Pretoria (administrative); Cape Town (legislative); Bloemfontein (judiciary),329.0,Pretoria (administrative); Cape Town (legislative); Bloemfontein (judiciary),ZAF,South Africa
3042.0,Grimes,124.0,Paramaribo,459.0,Paramaribo,SUR,Suriname
3043.0,Morrison,149.0,Port-au-Prince,321.0,Port-au-Prince,HTI,Haiti
3044.0,Washington,129.0,Monte Carlo,495.0,Monte Carlo,MCO,Monaco
3045.0,Blanchard,147.0,Tirane,394.0,Tirane,ALB,Albania
3046.0,Castro,260.0,Addis Ababa,301.0,Addis Ababa,ETH,Ethiopia
3047.0,Lin,141.0,Saint George’s,577.0,Saint George’s,GRD,Grenada
3048.0,Hendricks,261.0,Skopje,592.0,Skopje,null,Macedonia
3049.0,Weeks,290.0,Conakry,487.0,Conakry,GIN,Guinea
3050.0,Mcconnell,245.0,Kampala,547.0,Kampala,UGA,Uganda
3051.0,Contreras,164.0,Bogota,468.0,Bogota,COL,Colombia
3052.0,Snow,160.0,Nairobi,345.0,Nairobi,KEN,Kenya
3053.0,Andersen,179.0,Bandar Seri Begawan,309.0,Bandar Seri Begawan,null,Brunei
3054.0,Barron,201.0,Banjul,360.0,Banjul,null,The Gambia
3055.0,Klein,252.0,Tripoli,489.0,Tripoli,LBY,Libya
3056.0,Guzman,190.0,Libreville,535.0,Libreville,GAB,Gabon
3057.0,Cuevas,282.0,"Korea, North",426.0,"Korea, North",null,"Korea, North"
3058.0,Whitney,116.0,Singapore,583.0,Singapore,SGP,Singapore
3059.0,Guzman,118.0,Palestine,316.0,Palestine,null,Palestine
3060.0,Key,254.0,Dhaka,314.0,Dhaka,BGD,Bangladesh
3061.0,Patterson,117.0,San Jose,565.0,San Jose,CRI,Costa Rica
3062.0,Melton,273.0,Bogota,573.0,Bogota,COL,Colombia
3063.0,Oliver,234.0,Bishkek,342.0,Bishkek,KGZ,Kyrgyzstan
3064.0,Tanner,281.0,Monrovia,379.0,Monrovia,LBR,Liberia
3065.0,Long,199.0,Colombo; Sri Jayewardenepura Kotte (legislative),481.0,Colombo; Sri Jayewardenepura Kotte (legislative),LKA,Sri Lanka
3066.0,Blackwell,298.0,Amsterdam; The Hague (seat of government),499.0,Amsterdam; The Hague (seat of government),null,Netherlands
3067.0,Branch,281.0,Tokyo,304.0,Tokyo,JPN,Japan
3068.0,Best,216.0,Thimphu,553.0,Thimphu,BTN,Bhutan
3069.0,Edwards,292.0,Vilnius,522.0,Vilnius,LTU,Lithuania
3070.0,Cross,116.0,N’Djamena,539.0,N’Djamena,TCD,Chad
3071.0,Carter,257.0,Lilongwe,480.0,Lilongwe,MWI,Malawi
3072.0,Hill,286.0,Dar es Salaam; Dodoma (legislative),575.0,Dar es Salaam; Dodoma (legislative),null,Tanzania
3073.0,Espinoza,203.0,Kingston,367.0,Kingston,JAM,Jamaica
3074.0,Wolf,190.0,Tokyo,499.0,Tokyo,JPN,Japan
3075.0,Anthony,261.0,"Congo, Democratic Republic of the",446.0,"Congo, Democratic Republic of the",null,"Congo, Democratic Republic of the"
3076.0,Short,159.0,Ouagadougou,542.0,Ouagadougou,BFA,Burkina Faso
3077.0,Riddle,278.0,Belmopan,598.0,Belmopan,BLZ,Belize
3078.0,Douglas,220.0,Vientiane,521.0,Vientiane,null,Laos
3079.0,Ford,200.0,Monte Carlo,373.0,Monte Carlo,MCO,Monaco
3080.0,Dyer,127.0,Ulaanbaatar,597.0,Ulaanbaatar,MNG,Mongolia
3081.0,Mora,207.0,Vientiane,432.0,Vientiane,null,Laos
3082.0,Livingston,285.0,Caracas,485.0,Caracas,null,Venezuela
3083.0,Kim,120.0,Moroni,523.0,Moroni,null,Comoros
3084.0,Murillo,110.0,Bishkek,307.0,Bishkek,KGZ,Kyrgyzstan
3085.0,Moyer,102.0,Bandar Seri Begawan,478.0,Bandar Seri Begawan,null,Brunei
3086.0,Bartlett,291.0,Nuku’alofa,359.0,Nuku’alofa,TON,Tonga
3087.0,Hutchinson,244.0,Santiago,562.0,Santiago,CHL,Chile
3088.0,Ewing,187.0,Lima,450.0,Lima,PER,Peru
3089.0,Strong,256.0,Dushanbe,372.0,Dushanbe,TJK,Tajikistan
3090.0,Delacruz,267.0,Lisbon,542.0,Lisbon,PRT,Portugal
3091.0,Russo,247.0,Bamako,339.0,Bamako,MLI,Mali
3092.0,Newman,279.0,Stockholm,325.0,Stockholm,SWE,Sweden
3093.0,Hanson,166.0,Ulaanbaatar,384.0,Ulaanbaatar,MNG,Mongolia
3094.0,Walters,190.0,Riga,368.0,Riga,LVA,Latvia
3095.0,Sampson,262.0,N’Djamena,572.0,N’Djamena,TCD,Chad
3096.0,Hobbs,182.0,Washington D.C.,419.0,Washington D.C.,null,United States of America
3097.0,Hull,189.0,Ashgabat,557.0,Ashgabat,TKM,Turkmenistan
3098.0,Cuevas,263.0,Port Moresby,400.0,Port Moresby,PNG,Papua New Guinea
3099.0,Dudley,198.0,San Salvador,309.0,San Salvador,SLV,El Salvador
3100.0,Larson,160.0,Rome,488.0,Rome,ITA,Italy
3101.0,Booth,119.0,Brasilia,316.0,Brasilia,BRA,Brazil
3102.0,Palmer,274.0,Niamey,505.0,Niamey,null,Niger
3103.0,Lamb,183.0,Ljubljana,394.0,Ljubljana,SVN,Slovenia
3104.0,Pham,244.0,Bamako,589.0,Bamako,MLI,Mali
3105.0,Buck,126.0,Tirane,549.0,Tirane,ALB,Albania
3106.0,Raymond,156.0,Freetown,572.0,Freetown,SLE,Sierra Leone
3107.0,Singh,278.0,Helsinki,546.0,Helsinki,FIN,Finland
3108.0,Montoya,245.0,Paramaribo,515.0,Paramaribo,SUR,Suriname
3109.0,Carson,118.0,Dakar,559.0,Dakar,SEN,Senegal
3110.0,Barron,180.0,Port Moresby,330.0,Port Moresby,PNG,Papua New Guinea
3111.0,Lindsey,228.0,Copenhagen,345.0,Copenhagen,DNK,Denmark
3112.0,Nelson,236.0,Port Moresby,487.0,Port Moresby,PNG,Papua New Guinea
3113.0,Holmes,234.0,Dili,560.0,Dili,null,East Timor (Timor-Leste)
3114.0,Luna,176.0,Tbilisi,366.0,Tbilisi,GEO,Georgia
3115.0,Walls,253.0,Rome,465.0,Rome,ITA,Italy
3116.0,Dillon,179.0,Singapore,544.0,Singapore,SGP,Singapore
3117.0,Foster,160.0,Monte Carlo,333.0,Monte Carlo,MCO,Monaco
3118.0,Curtis,299.0,Madrid,310.0,Madrid,ESP,Spain
3119.0,Barber,249.0,Baku,530.0,Baku,AZE,Azerbaijan
3120.0,Kennedy,295.0,Ljubljana,492.0,Ljubljana,SVN,Slovenia
3121.0,Meza,159.0,Bangkok,582.0,Bangkok,THA,Thailand
3122.0,Gardner,261.0,Yaounde,324.0,Yaounde,CMR,Cameroon
3123.0,Booth,295.0,Banjul,306.0,Banjul,null,The Gambia
3124.0,Wilkerson,151.0,Luxembourg,399.0,Luxembourg,LUX,Luxembourg
3125.0,Kent,254.0,Saint John’s,483.0,Saint John’s,ATG,Antigua and Barbuda
3126.0,Anthony,240.0,Dhaka,458.0,Dhaka,BGD,Bangladesh
3127.0,Wiley,284.0,Tunis,441.0,Tunis,TUN,Tunisia
3128.0,Decker,177.0,Pristina,415.0,Pristina,null,Kosovo
3129.0,Prince,211.0,Copenhagen,356.0,Copenhagen,DNK,Denmark
3130.0,Beltran,159.0,Jakarta,468.0,Jakarta,IDN,Indonesia
3131.0,Levine,167.0,Dublin,456.0,Dublin,IRL,Ireland
3132.0,Pittman,100.0,Sao Tome,326.0,Sao Tome,STP,Sao Tome and Principe
3133.0,Sanders,172.0,Lusaka,493.0,Lusaka,ZMB,Zambia
3134.0,Daniel,170.0,Moroni,445.0,Moroni,null,Comoros
3135.0,Chavez,290.0,Cairo,317.0,Cairo,EGY,Egypt
3136.0,Thomas,135.0,Bangui,312.0,Bangui,null,Central African Republic
3137.0,Herman,222.0,Basseterre,419.0,Basseterre,KNA,Saint Kitts and Nevis
3138.0,Ellison,224.0,Asuncion,495.0,Asuncion,PRY,Paraguay
3139.0,Benton,280.0,Quito,399.0,Quito,ECU,Ecuador
3140.0,Wiggins,106.0,Athens,565.0,Athens,GRC,Greece
3141.0,Wang,174.0,Kabul,487.0,Kabul,AFG,Afghanistan
3142.0,Sanders,112.0,Baku,328.0,Baku,AZE,Azerbaijan
3143.0,Everett,193.0,Tarawa Atoll,392.0,Tarawa Atoll,KIR,Kiribati
3144.0,Brandt,103.0,Tegucigalpa,524.0,Tegucigalpa,HND,Honduras
3145.0,Gross,163.0,Libreville,515.0,Libreville,GAB,Gabon
3146.0,Pitts,144.0,Tokyo,588.0,Tokyo,JPN,Japan
3147.0,Stephenson,297.0,Stockholm,551.0,Stockholm,SWE,Sweden
3148.0,Maynard,185.0,Brussels,409.0,Brussels,BEL,Belgium
3149.0,Griffin,229.0,Dili,339.0,Dili,null,East Timor (Timor-Leste)
3150.0,Murillo,201.0,Minsk,348.0,Minsk,BLR,Belarus
3151.0,Lee,140.0,Muscat,433.0,Muscat,OMN,Oman
3152.0,Hicks,174.0,Male,599.0,Male,MDV,Maldives
3153.0,Wright,150.0,Kuwait City,343.0,Kuwait City,KWT,Kuwait
3154.0,Shaffer,258.0,La Paz (administrative); Sucre (judicial),399.0,La Paz (administrative); Sucre (judicial),null,Bolivia
3155.0,Forbes,103.0,Paramaribo,416.0,Paramaribo,SUR,Suriname
3156.0,Douglas,237.0,Kigali,558.0,Kigali,RWA,Rwanda
3157.0,Dickerson,235.0,Beijing,516.0,Beijing,CHN,China
3158.0,Huber,263.0,Gaborone,565.0,Gaborone,BWA,Botswana
3159.0,Franklin,115.0,Honiara,463.0,Honiara,SLB,Solomon Islands
3160.0,Davila,181.0,Montevideo,396.0,Montevideo,URY,Uruguay
3161.0,Bartlett,193.0,Beirut,447.0,Beirut,LBN,Lebanon
3162.0,Marshall,269.0,Porto-Novo,341.0,Porto-Novo,BEN,Benin
3163.0,Phillips,110.0,Singapore,302.0,Singapore,SGP,Singapore
3164.0,Hickman,256.0,"Korea, North",547.0,"Korea, North",null,"Korea, North"
3165.0,Bass,209.0,Jerusalem*,316.0,Jerusalem*,ISR,Israel
3166.0,Park,215.0,Ankara,399.0,Ankara,TUR,Turkey
3167.0,Garcia,124.0,Ouagadougou,391.0,Ouagadougou,BFA,Burkina Faso
3168.0,Hunt,208.0,Stockholm,360.0,Stockholm,SWE,Sweden
3169.0,Conrad,209.0,Paris,320.0,Paris,FRA,France
3170.0,Stewart,161.0,Belgrade,393.0,Belgrade,SRB,Serbia
3171.0,Jackson,123.0,Saint George’s,416.0,Saint George’s,GRD,Grenada
3172.0,Huff,212.0,Santiago,408.0,Santiago,CHL,Chile
3173.0,Hendrix,190.0,Yerevan,357.0,Yerevan,ARM,Armenia
3174.0,Moss,193.0,Sanaa,469.0,Sanaa,YEM,Yemen
3175.0,Huff,101.0,Prague,543.0,Prague,null,Czech Republic
3176.0,Hicks,140.0,Vaduz,325.0,Vaduz,LIE,Liechtenstein
3177.0,Bradley,195.0,Tripoli,305.0,Tripoli,LBY,Libya
3178.0,Newman,254.0,Georgetown,415.0,Georgetown,GUY,Guyana
3179.0,Cooke,195.0,Libreville,307.0,Libreville,GAB,Gabon
3180.0,Mcdaniel,266.0,Managua,512.0,Managua,NIC,Nicaragua
3181.0,Ramirez,133.0,Rabat,600.0,Rabat,MAR,Morocco
3182.0,Jefferson,241.0,N’Djamena,560.0,N’Djamena,TCD,Chad
3183.0,Garrison,166.0,Abu Dhabi,314.0,Abu Dhabi,null,United Arab Emirates
3184.0,Stanley,172.0,Port-of-Spain,374.0,Port-of-Spain,TTO,Trinidad and Tobago
3185.0,Morris,267.0,Riyadh,361.0,Riyadh,SAU,Saudi Arabia
3186.0,Figueroa,155.0,Porto-Novo,325.0,Porto-Novo,BEN,Benin
3187.0,Taylor,209.0,Budapest,426.0,Budapest,HUN,Hungary
3188.0,Phelps,138.0,Andorra la Vella,338.0,Andorra la Vella,AND,Andorra
3189.0,Manning,254.0,Freetown,402.0,Freetown,SLE,Sierra Leone
3190.0,Galloway,149.0,Guatemala City,405.0,Guatemala City,GTM,Guatemala
3191.0,Hayden,278.0,Djibouti,412.0,Djibouti,DJI,Djibouti
3192.0,Robinson,163.0,Saint George’s,386.0,Saint George’s,GRD,Grenada
3193.0,Tucker,172.0,Copenhagen,392.0,Copenhagen,DNK,Denmark
3194.0,Walsh,235.0,Tarawa Atoll,445.0,Tarawa Atoll,KIR,Kiribati
3195.0,Owen,270.0,Canberra,323.0,Canberra,AUS,Australia
3196.0,Burke,283.0,Honiara,498.0,Honiara,SLB,Solomon Islands
3197.0,Cortez,295.0,Maseru,503.0,Maseru,LSO,Lesotho
3198.0,Leblanc,200.0,Vienna,559.0,Vienna,AUT,Austria
3199.0,Barajas,242.0,Montevideo,595.0,Montevideo,URY,Uruguay
3200.0,Werner,160.0,Havana,434.0,Havana,CUB,Cuba
3201.0,Hall,259.0,Monte Carlo,407.0,Monte Carlo,MCO,Monaco
3202.0,Singh,265.0,Nairobi,374.0,Nairobi,KEN,Kenya
3203.0,Boyd,114.0,Quito,536.0,Quito,ECU,Ecuador
3204.0,Barnes,101.0,Tripoli,573.0,Tripoli,LBY,Libya
3205.0,Frank,155.0,Tbilisi,562.0,Tbilisi,GEO,Georgia
3206.0,Galvan,154.0,Majuro,331.0,Majuro,null,Marshall Islands
3207.0,Whitehead,276.0,Tarawa Atoll,563.0,Tarawa Atoll,KIR,Kiribati
3208.0,Mccullough,215.0,Bissau,355.0,Bissau,GNB,Guinea-Bissau
3209.0,Martinez,134.0,Khartoum,351.0,Khartoum,null,Sudan
3210.0,Terrell,223.0,Sanaa,510.0,Sanaa,YEM,Yemen
3211.0,Wyatt,184.0,Nairobi,556.0,Nairobi,KEN,Kenya
3212.0,Huffman,284.0,Dublin,514.0,Dublin,IRL,Ireland
3213.0,Sanders,217.0,Sao Tome,411.0,Sao Tome,STP,Sao Tome and Principe
3214.0,Conley,236.0,Hanoi,405.0,Hanoi,null,Vietnam
3215.0,Downs,116.0,Copenhagen,342.0,Copenhagen,DNK,Denmark
3216.0,Boyle,287.0,Belgrade,490.0,Belgrade,SRB,Serbia
3217.0,Douglas,291.0,Pristina,482.0,Pristina,null,Kosovo
3218.0,Spears,285.0,Freetown,516.0,Freetown,SLE,Sierra Leone
3219.0,Nixon,213.0,Accra,558.0,Accra,GHA,Ghana
3220.0,Combs,185.0,Mogadishu,312.0,Mogadishu,SOM,Somalia
3221.0,Tran,155.0,Tunis,433.0,Tunis,TUN,Tunisia
3222.0,Elliott,299.0,Amman,403.0,Amman,JOR,Jordan
3223.0,Tapia,240.0,Ouagadougou,395.0,Ouagadougou,BFA,Burkina Faso
3224.0,Houston,165.0,Bogota,301.0,Bogota,COL,Colombia
3225.0,Frank,181.0,Nicosia,468.0,Nicosia,CYP,Cyprus
3226.0,Good,211.0,Kuwait City,355.0,Kuwait City,KWT,Kuwait
3227.0,Galvan,114.0,Rabat,517.0,Rabat,MAR,Morocco
3228.0,Fitzpatrick,234.0,Stockholm,417.0,Stockholm,SWE,Sweden
3229.0,Clayton,177.0,Kathmandu,536.0,Kathmandu,NPL,Nepal
3230.0,Barber,109.0,Algiers,319.0,Algiers,DZA,Algeria
3231.0,Sellers,217.0,Brasilia,544.0,Brasilia,BRA,Brazil
3232.0,Hansen,182.0,Kingston,571.0,Kingston,JAM,Jamaica
3233.0,Cabrera,205.0,Stockholm,324.0,Stockholm,SWE,Sweden
3234.0,Harper,220.0,Nur Sultan,502.0,Nur Sultan,KAZ,Kazakhstan
3235.0,Bernard,132.0,La Paz (administrative); Sucre (judicial),386.0,La Paz (administrative); Sucre (judicial),null,Bolivia
3236.0,Matthews,123.0,Asmara,403.0,Asmara,ERI,Eritrea
3237.0,Norton,125.0,Libreville,468.0,Libreville,GAB,Gabon
3238.0,Lawrence,191.0,Saint John’s,375.0,Saint John’s,ATG,Antigua and Barbuda
3239.0,Mcgrath,183.0,Helsinki,335.0,Helsinki,FIN,Finland
3240.0,Fisher,263.0,Tegucigalpa,341.0,Tegucigalpa,HND,Honduras
3241.0,Petersen,186.0,Chisinau,447.0,Chisinau,null,Moldova
3242.0,King,231.0,Sofia,450.0,Sofia,BGR,Bulgaria
3243.0,Patterson,252.0,Dhaka,545.0,Dhaka,BGD,Bangladesh
3244.0,Marquez,136.0,Rome,526.0,Rome,ITA,Italy
3245.0,Simon,282.0,Muscat,435.0,Muscat,OMN,Oman
3246.0,Bentley,235.0,Bogota,593.0,Bogota,COL,Colombia
3247.0,Mcgrath,107.0,Ljubljana,440.0,Ljubljana,SVN,Slovenia
3248.0,Frey,204.0,Brussels,589.0,Brussels,BEL,Belgium
3249.0,Moore,271.0,Tuvalu,303.0,Tuvalu,TUV,Tuvalu
3250.0,Reilly,221.0,Rabat,477.0,Rabat,MAR,Morocco
3251.0,Bender,174.0,Mbabane,508.0,Mbabane,null,Swaziland
3252.0,Moon,187.0,New Delhi,397.0,New Delhi,IND,India
3253.0,Novak,129.0,Port Louis,342.0,Port Louis,MUS,Mauritius
3254.0,Baxter,170.0,Baku,547.0,Baku,AZE,Azerbaijan
3255.0,Hanna,253.0,Colombo; Sri Jayewardenepura Kotte (legislative),581.0,Colombo; Sri Jayewardenepura Kotte (legislative),LKA,Sri Lanka
3256.0,Graham,287.0,Port-au-Prince,305.0,Port-au-Prince,HTI,Haiti
3257.0,Cantrell,165.0,Berne,552.0,Berne,CHE,Switzerland
3258.0,Fleming,248.0,Baku,556.0,Baku,AZE,Azerbaijan
3259.0,Austin,189.0,Sao Tome,562.0,Sao Tome,STP,Sao Tome and Principe
3260.0,Coleman,286.0,Banjul,416.0,Banjul,null,The Gambia
3261.0,Collins,108.0,Antananarivo,439.0,Antananarivo,MDG,Madagascar
3262.0,Blackburn,253.0,Abuja,576.0,Abuja,NGA,Nigeria
3263.0,Cuevas,154.0,Moroni,406.0,Moroni,null,Comoros
3264.0,Hunter,281.0,Port-au-Prince,517.0,Port-au-Prince,HTI,Haiti
3265.0,Henson,194.0,Kiev,553.0,Kiev,UKR,Ukraine
3266.0,Durham,148.0,London,325.0,London,null,United Kingdom
3267.0,Padilla,243.0,"Korea, South",500.0,"Korea, South",null,"Korea, South"
3268.0,Meadows,191.0,Abu Dhabi,403.0,Abu Dhabi,null,United Arab Emirates
3269.0,Sloan,195.0,no official capital; government offices in Yaren District,358.0,no official capital; government offices in Yaren District,NRU,Nauru
3270.0,Beard,225.0,Nay Pyi Taw,389.0,Nay Pyi Taw,null,Myanmar (Burma)
3271.0,Pineda,111.0,Rome,327.0,Rome,ITA,Italy
3272.0,Cox,119.0,Tirane,386.0,Tirane,ALB,Albania
3273.0,Kramer,233.0,Mexico City,542.0,Mexico City,MEX,Mexico
3274.0,Marsh,174.0,Rome,597.0,Rome,ITA,Italy
3275.0,Gaines,218.0,Dili,578.0,Dili,null,East Timor (Timor-Leste)
3276.0,Love,269.0,Phnom Penh,452.0,Phnom Penh,KHM,Cambodia
3277.0,Ward,296.0,Tunis,472.0,Tunis,TUN,Tunisia
3278.0,Matthews,198.0,Hanoi,513.0,Hanoi,null,Vietnam
3279.0,Gallegos,111.0,Nassau,511.0,Nassau,null,The Bahamas
3280.0,Mckenzie,196.0,"Korea, North",599.0,"Korea, North",null,"Korea, North"
3281.0,Bridges,144.0,Yamoussoukro (official); Abidjan (de facto),512.0,Yamoussoukro (official); Abidjan (de facto),null,Cote d’Ivoire
3282.0,Kane,282.0,Berlin,407.0,Berlin,DEU,Germany
3283.0,Calderon,190.0,Nay Pyi Taw,560.0,Nay Pyi Taw,null,Myanmar (Burma)
3284.0,Kline,284.0,Bridgetown,300.0,Bridgetown,BRB,Barbados
3285.0,Proctor,222.0,Athens,327.0,Athens,GRC,Greece
3286.0,Neal,129.0,Doha,348.0,Doha,QAT,Qatar
3287.0,Branch,164.0,Belgrade,598.0,Belgrade,SRB,Serbia
3288.0,Guerra,188.0,Port Louis,392.0,Port Louis,MUS,Mauritius
3289.0,Hester,179.0,Zimbabwe,590.0,Zimbabwe,ZWE,Zimbabwe
3290.0,Rowland,155.0,New Delhi,527.0,New Delhi,IND,India
3291.0,Monroe,255.0,San Salvador,553.0,San Salvador,SLV,El Salvador
3292.0,Boyd,210.0,Pretoria (administrative); Cape Town (legislative); Bloemfontein (judiciary),553.0,Pretoria (administrative); Cape Town (legislative); Bloemfontein (judiciary),ZAF,South Africa
3293.0,Hancock,139.0,Gitega,333.0,Gitega,BDI,Burundi
3294.0,Krause,276.0,Panama City,576.0,Panama City,PAN,Panama
3295.0,Terrell,193.0,Roseau,522.0,Roseau,DMA,Dominica
3296.0,Singh,265.0,"Korea, South",408.0,"Korea, South",null,"Korea, South"
3297.0,Bartlett,168.0,"Korea, North",371.0,"Korea, North",null,"Korea, North"
3298.0,Dunlap,190.0,Asmara,405.0,Asmara,ERI,Eritrea
3299.0,Reese,263.0,Port-of-Spain,542.0,Port-of-Spain,TTO,Trinidad and Tobago
